n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
7.0,675.0,0.484162895197,0.99999999759,0.631325299684,9.0,8.0,7.0,2.0,4.74222222222,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,963.0,327.5,5300.0,251450.0,2995.88888889,3543.19626168,3224.29399678,790.0,7300.0,3948.33333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.547575396598,0.0500109418607,0.0503193180157,0.0518993658766,0.300194977649,0.424623319942,0.0887093403051,0.0355555555556,0.0162962962963,0.6857142857140001,0.314285714286,0.346185064935,0.0333333333333,1.0,-0.267191142191,-0.5,-0.05,0.0,0.0,0.5,0.0,3400
7.0,396.0,0.554430378343,0.999999995633,0.707423577697,7.0,0.0,1.0,0.0,4.82323232323,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,751.0,274.142857143,2800.0,166385.714286,1730.2,6583.81818182,3303.94418412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286842494916,0.0289029779852999,0.433979763712,0.0286023952014,0.47983061361,0.327775443511,0.0744145233851,0.0328282828283,0.0126262626263,0.722222222222,0.277777777778,0.329665334665,0.1363636363639999,1.0,-0.201111111111,-0.5,-0.1,0.4545454545449999,0.1363636363639999,0.0454545454545,0.1363636363639999,246
11.0,727.0,0.450762828778,0.999999997543,0.621621620094,6.0,5.0,1.0,0.0,4.30674002751,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,469.0,154.75,0.0,251560.0,0.0,3310.2616454,2078.6778939,660.0,3900.0,1725.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0401430010745,0.0400055688207,0.0400036186944,0.0400033313783,0.839844480032,0.532537236775,0.114182074987,0.0495185694635,0.0178817056396,0.734693877551,0.265306122449,0.3649936868689999,0.0625,1.0,-0.3705128205129999,-0.8,-0.125,0.45,0.2,0.05,0.2,661
11.0,358.0,0.530898874913,0.999999994624,0.715053759596,4.0,2.0,0.0,1.0,4.33798882682,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,86.0,46.571428571400006,0.0,299577.77777800005,0.0,5320.54811206,2634.47453923,4900.0,4900.0,4900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02223817413,0.0222640411330999,0.499472061577,0.251278347872,0.204747375289,0.524444444444,0.142222222222,0.0446927374302,0.0223463687151,0.666666666667,0.3333333333329999,0.382291666667,0.1,0.7,-0.20625,-0.5,-0.05,0.0,0.0,0.5,0.0,3000
8.0,143.0,0.693430651873,0.999999989796,0.7244897885259999,6.0,3.0,1.0,0.0,4.71328671329,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,119.0,75.75,19200.0,542700.0,1553.73626374,3302.64599856,2610.00474648,646.0,1500.0,1048.66666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.550035211798,0.0500014487103,0.299843429143,0.0500004753496,0.0501194349995,0.329444444444,-0.0163888888889,0.0279720279719999,0.0349650349649999,0.444444444444,0.555555555556,0.191666666667,0.1,0.25,-0.2025,-0.5,-0.1,0.3333333333329999,0.25,0.166666666667,0.25,1000
15.0,134.0,0.7131782890449999,0.9999999875,0.79999999,3.0,3.0,1.0,0.0,4.82835820896,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,531.0,219.4,0.0,212600.0,0.0,3302.64599856,2096.11373695,744.0,744.0,744.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0334414102688,0.268359416426,0.0333351245478,0.0333346326825,0.631529416075,0.304027777778,0.0930555555556,0.0597014925373,0.0074626865671599,0.888888888889,0.111111111111,0.285833333333,0.1,0.5,-0.15,-0.15,-0.15,0.0,0.0,0.5,0.0,753
10.0,968.0,0.485981307907,0.99999999811,0.739130433385,9.0,4.0,1.0,0.0,4.39049586777,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,69.0,0.0,160687.5,0.0,5217.8836478,1892.75358318,1200.0,6800.0,3666.66666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0252957419515,0.0250128282812999,0.0250067502723,0.0250609536407,0.899623725854,0.462905745049,0.0966257948401,0.0433884297521,0.0237603305785,0.6461538461540001,0.353846153846,0.41646567718,0.1,1.0,-0.349939613527,-0.8,-0.05,0.65,0.15,0.15,0.15,452
7.0,487.0,0.591752576099,0.999999996564,0.7869415780519999,11.0,0.0,1.0,0.0,4.706365503080001,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,458.0,168.66666666700002,0.0,148044.444444,0.0,4768.42857143,2477.63551062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222259607948,0.0223148013464,0.0222617709932,0.0222604408966,0.910937025969,0.473020619731,0.0387545568467,0.0349075975359,0.0328542094456,0.515151515152,0.484848484848,0.336970970206,0.1,0.8,-0.323958333333,-1.0,-0.0833333333333,0.0,0.0,0.5,0.0,220
11.0,173.0,0.621301771472,0.999999990654,0.785046721635,5.0,4.0,1.0,0.0,4.77456647399,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,644.0,214.0,0.0,394000.0,0.0,5992.16666667,3287.76863877,644.0,16900.0,6168.66666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43065531465,0.0333356534324,0.0334085300458,0.0333336400043,0.469266861868,0.321742424242,0.0860227272727,0.0346820809249,0.0115606936416,0.75,0.25,0.180871212121,0.0625,0.3,-0.1125,-0.125,-0.1,0.0,0.0,0.5,0.0,493
8.0,545.0,0.474860334311,0.999999996587,0.6416382230659999,11.0,8.0,1.0,0.0,4.440366972480001,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,662.0,271.5,0.0,127900.0,0.0,5132.26760563,2953.70113568,3300.0,3600.0,3450.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.312125316137,0.0200289963262999,0.364757281427,0.190018288255,0.113070117855,0.420572047001,0.203513450835,0.0366972477064,0.0055045871559599,0.8695652173909999,0.130434782609,0.417711038961,0.0333333333333,1.0,-0.166666666667,-0.1875,-0.125,0.0,0.0,0.5,0.0,1800
13.0,474.0,0.606060604749,0.999999996587,0.767918086116,14.0,2.0,1.0,1.0,4.79746835443,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,731.0,155.7,4600.0,348950.0,1990.14285714,4937.9692623,3196.44810945,1800.0,1800.0,1800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0203783271726,0.0204720932949,0.291980997169,0.546493916967,0.120674665397,0.360591206179,0.0933897801545,0.035864978903,0.0147679324894999,0.708333333333,0.291666666667,0.377629233512,0.0333333333333,1.0,-0.420634920635,-1.0,-0.155555555556,0.0,0.0,0.5,0.0,1800
8.0,603.0,0.4422110545359999,0.999999997143,0.594285712588,10.0,5.0,1.0,0.0,4.65339966833,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1100.0,301.571428571,1100.0,221785.714286,1100.0,3302.64599856,1990.34435042,656.0,1200.0,792.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0289378503662,0.0285734878208,0.603029871584,0.0285727191812,0.310886071048,0.246904761905,0.0380952380952,0.0149253731342999,0.00663349917081,0.692307692308,0.307692307692,0.292592592593,0.1,0.5,-0.25,-0.4,-0.05,0.0,0.0,0.5,0.0,1000
7.0,569.0,0.53451327339,0.999999997151,0.703703701699,4.0,2.0,1.0,0.0,5.068541300530001,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,534.0,184.875,0.0,231788.888889,0.0,4265.41040462,2483.14935619,2700.0,2700.0,2700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.140582703321,0.0222569435394,0.0222256590549,0.02222237489,0.792712319195,0.401354133671,0.164838718192,0.0421792618629,0.0158172231986,0.7272727272730001,0.272727272727,0.371579635642,0.0625,1.0,-0.22328042328,-0.4,-0.0714285714286,1.0,0.0,0.5,0.0,981
11.0,389.0,0.5680628257379999,0.999999995238,0.771428567755,10.0,3.0,1.0,1.0,4.51156812339,10.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,442.0,175.75,0.0,306430.0,0.0,4640.7954023,2753.4757303,2700.0,2700.0,2700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.518845505213,0.0200056542512,0.0200676723686,0.214526939116,0.2265542290509999,0.563888888889,0.183645124717,0.0462724935733,0.012853470437,0.782608695652,0.217391304348,0.420701058201,0.1,1.0,-0.291111111111,-0.5,-0.1,0.4,0.0,0.1,0.0,2900
10.0,128.0,0.6904761849959999,0.999999988095,0.797619038124,3.0,2.0,0.0,1.0,5.2109375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,88.0,47.8333333333,0.0,472957.142857,0.0,5512.17842324,3735.53492015,4400.0,4400.0,4400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285937292075,0.235139256176,0.0285724034171,0.679122758089,0.028571853111,0.462820512821,0.0192307692308,0.046875,0.03125,0.6,0.4,0.277777777778,0.1,0.5,-0.354166666667,-0.5,-0.166666666667,0.0,0.0,0.5,0.0,987
9.0,213.0,0.651960781118,0.999999991736,0.826446274162,7.0,3.0,1.0,0.0,4.72300469484,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1100.0,399.25,11400.0,294225.0,2733.95839311,5280.0,3516.75435879,1100.0,10000.0,5550.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0500032233058,0.0501307549132,0.050001028648,0.050000353366,0.799864639767,0.522604617605,0.273932178932,0.0516431924883,0.0093896713615,0.846153846154,0.153846153846,0.421271153089,0.0333333333333,0.7,-0.2625,-0.4,-0.125,0.0,0.0,0.5,0.0,4300
11.0,185.0,0.5604395573600001,0.999999991597,0.596638650448,12.0,2.0,1.0,0.0,4.545945945950001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,537.0,127.4,0.0,230487.5,0.0,5326.50568522,2245.54082329,1600.0,1600.0,1600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0251374959494,0.0250167012515,0.0250053941627,0.782367305233,0.1424731034029999,0.449621212121,0.19946969697,0.0378378378378,0.0162162162162,0.7,0.3,0.433766233766,0.1363636363639999,0.75,-0.1805555555559999,-0.291666666667,-0.05,0.0,0.0,0.5,0.0,2400
7.0,887.0,0.443052391295,0.999999998095,0.6057142845610001,11.0,0.0,1.0,0.0,4.89853438557,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,740.0,165.83333333299998,740.0,167990.0,740.0,3303.46223812,2251.11999795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333337442273,0.033912035234,0.699759818844,0.0336541159928,0.199340285702,0.4722099450729999,0.197669436298,0.0777903043968,0.0270574971815,0.741935483871,0.258064516129,0.43558629776,0.05,1.0,-0.195601851852,-0.6,-0.05,0.1,0.1,0.4,0.1,325
9.0,555.0,0.52268602446,0.999999996988,0.680722889516,10.0,0.0,1.0,0.0,5.0954954955,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,554.0,194.625,4000.0,169612.5,1816.09090909,4711.87603306,3253.19135794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0251710777208,0.0250045633385,0.3147112447219999,0.0250323497443,0.6100807644740001,0.549246031746,0.1422619047619999,0.0432432432431999,0.0126126126126,0.7741935483869999,0.225806451613,0.307232142857,0.1,0.8,-0.307142857143,-0.6,-0.0666666666666999,0.0,0.0,0.5,0.0,158
14.0,299.0,0.612040131732,0.999999994118,0.782352936574,7.0,5.0,0.0,1.0,4.6889632107,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,746.0,258.0,0.0,134960.0,0.0,4029.49362477,2793.66955227,1200.0,6000.0,2900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020024949214,0.020011701361,0.1884747263149999,0.0216730376121,0.749815585498,0.469039888683,0.150505050505,0.0635451505017,0.0200668896321,0.76,0.24,0.320422647528,0.0333333333333,0.5,-0.252314814815,-0.5,-0.125,0.0,0.0,0.5,0.0,754
7.0,303.0,0.633333331222,0.999999994565,0.77717390882,7.0,0.0,1.0,0.0,4.587458745869999,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,682.0,208.5,2800.0,180900.0,1308.77777778,4440.6984127,2782.30615972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0255447718869,0.0251277864148,0.0250202099767,0.0250127683178,0.899294463404,0.476822276822,0.253477828478,0.0825082508251,0.019801980198,0.8064516129029999,0.193548387097,0.419147186147,0.1,1.0,-0.1833333333329999,-0.25,-0.125,0.0,0.0,0.5,0.0,620
10.0,336.0,0.626506022209,0.999999995434,0.748858444069,10.0,5.0,1.0,0.0,4.98214285714,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,529.0,176.0,4100.0,264137.5,1212.93103448,4029.49362477,2668.91053188,1300.0,2300.0,1800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17127716142,0.025001466875,0.164360927163,0.0250002587464,0.6143601857959999,0.551515151515,0.232954545455,0.0357142857143,0.0119047619047999,0.75,0.25,0.484375,0.0625,0.8,-0.1875,-0.3,-0.05,0.0,0.0,0.5,0.0,1100
11.0,231.0,0.587719295668,0.999999992701,0.7445255420110001,4.0,1.0,0.0,0.0,4.62337662338,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,416.0,122.333333333,0.0,180947.875,0.0,4029.49362477,2096.83785222,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250046636977,0.0250051965634999,0.0250043178462,0.0250028961994,0.899982925693,0.254166666667,0.0791666666667,0.012987012987,0.004329004329,0.75,0.25,0.35,0.05,0.5,-0.1,-0.1,-0.1,0.3,0.0,0.2,0.0,4000
14.0,161.0,0.699999995,0.999999988764,0.786516845095,5.0,4.0,1.0,0.0,4.006211180119999,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,536.0,188.0,3600.0,182533.333333,1419.2,3303.46223812,2607.94174601,1300.0,1400.0,1333.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333364243074,0.198260342512,0.0333339143707,0.0341611737972,0.700908145013,0.467333333333,0.0993333333333,0.0248447204969,0.0186335403727,0.5714285714289999,0.428571428571,0.3525,0.16,0.5,-0.138888888889,-0.166666666667,-0.125,0.0,0.0,0.5,0.0,833
11.0,880.0,0.4347826081979999,0.99999999798,0.622222220965,8.0,3.0,1.0,0.0,4.57386363636,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1800.0,393.333333333,0.0,133560.0,0.0,4560.5,2797.09041736,2500.0,6800.0,5033.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0200541226152,0.0200734779163,0.464285911492,0.020136018137,0.475450469839,0.433428826076,0.195406799083,0.0454545454545,0.00568181818182,0.888888888889,0.111111111111,0.375715367965,0.1,0.8,-0.31619047619,-0.714285714286,-0.1,0.375,0.15,0.125,0.15,1000
12.0,429.0,0.5452380939399999,0.999999996078,0.709803918785,15.0,1.0,1.0,0.0,4.52680652681,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,597.0,208.222222222,0.0,150421.4,0.0,3927.30585683,2393.76018065,597.0,597.0,597.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.129042527301,0.335871931665,0.259022280303,0.020294856933,0.255768403798,0.353087797619,0.12939157197,0.030303030303,0.0139860139859999,0.6842105263160001,0.315789473684,0.4354895104899999,0.1363636363639999,1.0,-0.2395833333329999,-0.3333333333329999,-0.125,0.0,0.0,0.5,0.0,1500
10.0,359.0,0.5043478246249999,0.999999995708,0.5751072936689999,8.0,0.0,1.0,0.0,4.1643454039,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,526.0,204.5,0.0,186560.857143,0.0,3303.46223812,1990.440599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285769060969999,0.0285776614406999,0.0286912061069,0.312206839744,0.601947386611,0.392941269257,0.243660287081,0.0362116991643,0.0,1.0,0.0,0.356118881119,0.1363636363639999,1.0,0.0,0.0,0.0,0.4545454545449999,0.1363636363639999,0.0454545454545,0.1363636363639999,140
8.0,908.0,0.483798882141,0.999999998024,0.7015810262809999,19.0,3.0,1.0,0.0,4.41299559471,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1800.0,469.4,628.0,119917.4,628.0,3303.46223812,2321.1062841,2800.0,2800.0,2800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.148686618548,0.0200028643508,0.221304563436,0.121482370921,0.488523582744,0.530665704666,0.100331830207,0.034140969163,0.0187224669604,0.645833333333,0.354166666667,0.3510557184749999,0.0333333333333,0.8,-0.266783380019,-0.5,-0.05,0.0,0.0,0.5,0.0,978
9.0,632.0,0.460674156564,0.999999997245,0.633608813682,9.0,7.0,7.0,0.0,4.42879746835,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,851.0,230.25,5900.0,189212.5,2262.8,3320.16697117,2738.79394295,620.0,5200.0,2220.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0250208844894,0.0250005865789,0.0250030982929999,0.0250001161106,0.8999753145280001,0.490612554113,0.234313131313,0.0506329113924,0.00474683544304,0.914285714286,0.0857142857143,0.386079545455,0.1,1.0,-0.212962962963,-0.388888888889,-0.125,0.0,0.0,0.5,0.0,2200
11.0,233.0,0.631578944598,0.999999992366,0.824427474623,3.0,1.0,0.0,0.0,4.6394849785400005,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,535.0,228.0,16400.0,207900.0,2453.04166667,4466.91666667,3258.37290546,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0400003473659,0.0401951665008,0.0400959661909,0.0400002673238,0.839708252619,0.5011904761899999,0.112179487179,0.0214592274677999,0.0128755364807,0.625,0.375,0.386666666667,0.1,0.6,-0.158333333333,-0.25,-0.1,0.0,0.0,0.5,0.0,14500
7.0,276.0,0.6007462664150001,0.999999993939,0.7636363590080001,8.0,6.0,1.0,1.0,4.72101449275,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1400.0,285.75,0.0,256100.0,0.0,5134.81382979,2262.55208253,1700.0,3900.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0200047803065,0.020008495836,0.473275623721,0.268880628829,0.217830471308,0.441071428571,0.141071428571,0.018115942029,0.0,1.0,0.0,0.395,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1400
11.0,784.0,0.447435896862,0.999999997722,0.6287015931009999,5.0,4.0,1.0,0.0,4.30739795918,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,755.0,249.571428571,3700.0,169185.714286,1800.7,3318.39935196,2617.90553204,1900.0,8000.0,5466.66666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0285975657652,0.028697302636,0.0285759667274,0.0285716083342,0.885557556537,0.446906785626,0.106743832049,0.0650510204082,0.0255102040815999,0.718309859155,0.281690140845,0.302478567184,0.0333333333333,1.0,-0.257420634921,-0.5,-0.05,0.0,0.0,0.5,0.0,1500
9.0,350.0,0.550458713913,0.999999995495,0.6396396367580001,16.0,1.0,8.0,0.0,4.48857142857,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,626.0,306.142857143,0.0,127760.0,0.0,3922.12195122,2241.40900504,1100.0,1100.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209192008522999,0.020026226942,0.0200098900777,0.020163286142,0.918881395986,0.447537414966,0.232071428571,0.08,0.00857142857143,0.903225806452,0.0967741935483999,0.3491666666669999,0.1,1.0,-0.184722222222,-0.2,-0.166666666667,0.65,0.35,0.15,0.35,6400
11.0,902.0,0.391304347378,0.999999998124,0.527204501825,22.0,1.0,1.0,0.0,4.57427937916,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,910.0,215.44444444400003,6600.0,179933.333333,2430.02857143,3902.23043944,3186.3071796,2200.0,2200.0,2200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225129122159,0.0222394159937,0.0222328729456,0.022292243097,0.910722555748,0.407640692641,0.1586602633479999,0.0354767184035,0.009977827051,0.7804878048780001,0.219512195122,0.363991477273,0.1,0.8,-0.24737654321,-0.5,-0.125,0.0,0.0,0.5,0.0,2700
12.0,571.0,0.5943562599750001,0.999999997199,0.770308121092,8.0,0.0,1.0,0.0,4.69702276708,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1200.0,385.5,0.0,99280.0,0.0,5839.06666667,1896.617346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133297489353,0.0202737847899,0.0200048663897999,0.0203339652415,0.806089894225,0.5175787091699999,0.140748720976,0.0525394045534,0.0297723292469,0.63829787234,0.36170212766,0.392622655123,0.1,1.0,-0.250735294118,-0.6,-0.0666666666666999,0.6515151515150001,0.2454545454549999,0.151515151515,0.2454545454549999,180
6.0,348.0,0.6064139924009999,0.999999995516,0.766816140059,3.0,1.0,1.0,0.0,5.15229885057,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,143.0,67.2,0.0,162133.333333,0.0,3319.75765538,1779.16782173,735.0,735.0,735.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333350582774,0.199082390985,0.700912568263,0.0333342422789,0.0333357401964,0.503921568627,0.137254901961,0.0258620689655,0.014367816092,0.642857142857,0.357142857143,0.437037037037,0.0333333333333,0.8,-0.29,-0.5,-0.05,0.0,0.0,0.5,0.0,748
14.0,594.0,0.474576270382,0.999999997101,0.643478259004,4.0,4.0,1.0,0.0,4.47643097643,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1300.0,291.875,4400.0,190600.0,2053.76923077,3319.75765538,2642.33812556,889.0,889.0,889.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297001111809,0.0257253952009,0.0250384547552999,0.7362415436759999,0.183294495187,0.439077802539,0.0479312354311999,0.0488215488215,0.0218855218855,0.6904761904760001,0.309523809524,0.268704284222,0.0333333333333,0.6,-0.380769230769,-1.0,-0.1,0.233333333333,-0.1833333333329999,0.266666666667,0.1833333333329999,506
9.0,304.0,0.542763156109,0.999999994012,0.676646702535,6.0,0.0,1.0,0.0,4.6052631578900005,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,934.0,280.0,0.0,113830.0,0.0,3594.26470588,1525.8300746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200359276136,0.0200110930608,0.0200061090232,0.0200229364745,0.919923933828,0.612046287046,0.200703463203,0.0361842105263,0.0131578947367999,0.733333333333,0.266666666667,0.5029220779219999,0.1,1.0,-0.279166666667,-0.5,-0.05,0.0,0.0,0.5,0.0,2600
10.0,206.0,0.632352938077,0.999999991525,0.7711864341419999,5.0,3.0,1.0,0.0,4.752427184469999,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1100.0,318.0,1100.0,205757.142857,1100.0,3985.75357143,2782.43954211,3100.0,7900.0,5500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286337088138,0.0286510089782,0.0285737243045,0.0285715812603,0.885569976643,0.389268398268,0.1230995671,0.0582524271844999,0.0194174757282,0.75,0.25,0.307846320346,0.1363636363639999,0.6,-0.154166666667,-0.3,-0.05,0.642857142857,0.214285714286,0.142857142857,0.214285714286,798
11.0,487.0,0.507625271225,0.999999996479,0.661971828655,7.0,5.0,1.0,0.0,4.22381930185,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1700.0,480.4,0.0,143771.428571,0.0,3319.75765538,2020.07170684,3000.0,4300.0,3650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286080734322,0.0286120098463,0.0285939551914,0.232769654561,0.6814163069689999,0.431157142857,0.141571428571,0.0287474332649,0.0123203285421,0.7,0.3,0.335544217687,0.05,0.8,-0.226388888889,-0.4,-0.1,0.0,0.1,0.5,0.1,728
11.0,225.0,0.577272724649,0.999999992308,0.676923071716,8.0,5.0,1.0,0.0,4.537777777780001,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,217.0,116.4,0.0,267300.0,0.0,3319.75765538,1846.94387604,3100.0,3100.0,3100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190631285812,0.0286075034703,0.297357699857,0.0285911813902999,0.454812329471,0.321345811052,0.103609625668,0.0355555555556,0.0088888888888899,0.8,0.2,0.256628787879,0.1,0.5,-0.145833333333,-0.166666666667,-0.125,0.0,0.0,0.5,0.0,690
12.0,413.0,0.619047617496,0.999999996094,0.781249996948,21.0,0.0,1.0,0.0,4.77481840194,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1200.0,475.714285714,1500.0,230528.571429,1300.0,4535.38018018,2722.25097813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25783956557,0.028577060923,0.339902024785,0.344758971295,0.0289223774277,0.4074440052699999,0.131928061182,0.0338983050847,0.0121065375303,0.736842105263,0.263157894737,0.252218614719,0.1,0.5,-0.3366666666669999,-0.5,-0.2,0.0,0.0,0.5,0.0,3200
12.0,276.0,0.630996307635,0.999999993939,0.739393934913,5.0,2.0,0.0,0.0,4.6775362318800005,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,401.0,165.75,0.0,169811.11111099998,0.0,3594.26470588,2794.2802499,2000.0,17000.0,9500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222713102181,0.0222255341742,0.022239538178,0.0222945524145999,0.910969065015,0.439357864358,0.0545454545455,0.0579710144928,0.018115942029,0.761904761905,0.238095238095,0.213920454545,0.1,0.6,-0.39,-0.65,-0.1,0.642857142857,0.214285714286,0.142857142857,0.214285714286,2300
